BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5
1	66	1	5	1000	378020	378022.002	378	892.019	1	4	5	2	3	14523	0	1000	1146	424	0	1	4	5	2	3	1428	1680	1910	2162	2426	6000	5000	1	1	1	1	1	1
1	67	0	5	1000	383020	383021.973	383	889.96	3	2	4	5	1	32451	0	1000	1176	392	0	3	2	4	5	1	1396	1646	1908	2118	2378	6000	5000	1	1	1	1	1	1
1	68	0	5	1000	388020	388021.977	388	887.998	3	5	1	2	4	35124	0	16000	1190	396	0	3	5	1	2	4	1400	1632	1896	2198	2434	6000	5000	1	1	1	1	1	1
2	1	1	5	1000	8020	8020.011	9	14.012	1	3	2	5	4	13254	0	1000	1240	672	0	1	3	2	5	4	1676	1974	2270	2492	2760	6000	5000	1	1	1	1	1	1
2	2	1	5	1000	13020	13021.99	14	14	3	5	1	2	4	35124	0	1000	1098	368	0	3	5	1	2	4	1372	1592	1842	2106	2324	6000	5000	1	1	1	1	1	1
2	3	1	5	1000	18020	18021.989	19	13.99	3	2	4	5	1	32451	0	1000	1110	424	0	3	2	4	5	1	1428	1674	1940	2124	2326	6000	5000	1	1	1	1	1	1
2	4	0	5	1000	23020	23021.99	24	11.998	3	2	4	5	1	32451	0	1000	1198	440	0	3	2	4	5	1	1444	1694	1964	2176	2396	6000	5000	1	1	1	1	1	1
2	5	1	5	1000	28020	28022.009	29	10.038	3	2	4	5	1	32451	0	1000	1166	388	0	3	2	4	5	1	1392	1630	1898	2128	2330	6000	5000	1	1	1	1	1	1
2	6	0	5	1000	33020	33020.014	34	6.013	1	3	2	5	4	13254	0	1000	1226	412	0	1	3	2	5	4	1416	1702	2002	2232	2466	6000	5000	1	1	1	1	1	1
2	7	1	5	1000	38020	38021.997	39	5.997	1	3	2	5	4	13254	0	1000	1064	410	0	1	3	2	5	4	1414	1660	1884	2096	2314	6000	5000	1	1	1	1	1	1
2	8	1	5	1000	43020	43021.99	44	3.999	3	2	4	5	1	32451	0	1000	1160	378	0	3	2	4	5	1	1382	1586	1862	2052	2286	6000	5000	1	1	1	1	1	1
2	9	1	5	1000	48020	48021.986	49	3.971	1	3	2	5	4	13254	0	1000	1142	352	0	1	3	2	5	4	1356	1614	1836	2064	2322	6000	5000	1	1	1	1	1	1
2	10	0	5	1000	53020	53020.013	54	0	1	3	2	5	4	13254	0	1000	1130	416	0	1	3	2	5	4	1420	1688	1942	2168	2422	6000	5000	1	1	1	1	1	1
2	11	1	5	1000	58020	58021.999	59	0	3	2	4	5	1	32451	0	1000	1246	346	0	3	2	4	5	1	1350	1588	1866	2082	2322	6000	5000	1	1	1	1	1	1
2	12	0	5	1000	63020	63021.99	63	997.975	3	5	1	2	4	35124	0	1000	1132	414	0	3	5	1	2	4	1418	1620	1858	2136	2382	6000	5000	1	1	1	1	1	1
2	13	1	5	1000	68020	68021.989	68	995.991	3	2	4	5	1	32451	0	1000	1218	380	0	3	2	4	5	1	1384	1610	1888	2090	2340	6000	5000	1	1	1	1	1	1
2	14	0	5	1000	73020	73022.031	73	994.031	1	4	5	2	3	14523	0	1000	1158	438	0	1	4	5	2	3	1442	1724	1952	2186	2440	6000	5000	1	1	1	1	1	1
2	15	1	5	1000	78020	78020.009	78	991.891	1	4	5	2	3	14523	0	1000	1204	392	0	1	4	5	2	3	1396	1690	1912	2182	2416	6000	5000	1	1	1	1	1	1
2	16	0	5	1000	83020	83021.985	83	991.985	3	5	1	2	4	35124	0	1000	1288	432	0	3	5	1	2	4	1436	1662	1930	2246	2540	6000	5000	1	1	1	1	1	1
2	17	0	5	1000	88020	88022.021	88	990.021	1	3	2	5	4	13254	0	16000	1208	378	0	1	3	2	5	4	1382	1660	1908	2126	2362	6000	5000	1	1	1	1	1	1
2	18	0	5	1000	108020	108021.999	108	981.977	1	3	2	5	4	13254	0	1000	1214	588	0	1	3	2	5	4	1592	1890	2162	2388	2640	6000	5000	1	1	1	1	1	1
2	19	0	5	1000	113020	113021.999	113	981.867	1	3	2	5	4	13254	0	1000	840	508	1	1	3	1	1	2	1512	1814	1914	1948	2098	6000	5000	0	1	1	1	1	1
2	20	1	5	1000	118020	118020	118	977.989	3	5	1	2	4	35124	0	1000	1142	582	0	3	5	1	2	4	1586	1820	2082	2348	2584	6000	5000	1	1	1	1	1	1
2	21	0	5	1000	123020	123022	123	978.001	1	4	5	2	3	14523	0	1000	1308	432	0	1	4	5	2	3	1436	1736	2002	2366	2634	6000	5000	1	1	1	1	1	1
2	22	0	5	1000	128020	128021.988	128	975.968	3	2	4	5	1	32451	0	1000	1208	418	0	3	2	4	5	1	1422	1674	1960	2172	2422	6000	5000	1	1	1	1	1	1
2	23	0	5	1000	133020	133020.001	133	972.005	3	5	1	2	4	35124	0	1000	1196	386	0	3	5	1	2	4	1390	1626	1894	2178	2458	6000	5000	1	1	1	1	1	1
2	24	1	5	1000	138020	138020.027	138	970.015	3	5	1	2	4	35124	0	1000	1208	394	0	3	5	1	2	4	1398	1614	1864	2142	2426	6000	5000	1	1	1	1	1	1
2	25	1	5	1000	143020	143020.022	143	968.001	3	5	1	2	4	35124	0	1000	1142	392	0	3	5	1	2	4	1396	1618	1864	2116	2380	6000	5000	1	1	1	1	1	1
2	26	1	5	1000	148020	148020.056	148	966.031	1	3	2	5	4	13254	0	1000	1130	462	0	1	3	2	5	4	1466	1732	1952	2200	2466	6000	5000	1	1	1	1	1	1
2	27	0	5	1000	153020	153020.022	153	966.011	3	2	4	5	1	32451	0	1000	1298	394	0	3	2	4	5	1	1398	1652	1934	2200	2468	6000	5000	1	1	1	1	1	1
2	28	1	5	1000	158020	158020.009	158	964.037	3	5	1	2	4	35124	0	1000	1128	466	0	3	5	1	2	4	1470	1686	1938	2206	2452	6000	5000	1	1	1	1	1	1
2	29	0	5	1000	163020	163022.001	163	964	3	2	4	5	1	32451	0	1000	1232	364	0	3	2	4	5	1	1368	1604	1872	2120	2354	6000	5000	1	1	1	1	1	1
2	30	1	5	1000	168020	168020.008	168	959.995	1	4	5	2	3	14523	0	1000	1080	418	0	1	4	5	2	3	1422	1708	1924	2142	2362	6000	5000	1	1	1	1	1	1
2	31	1	5	1000	173020	173022.007	173	960.005	1	4	5	2	3	14523	0	1000	1164	452	0	1	4	5	2	3	1456	1740	1940	2224	2442	6000	5000	1	1	1	1	1	1
2	32	1	5	1000	178020	178020.013	178	956.016	3	5	1	2	4	35124	0	1000	1210	406	0	3	5	1	2	4	1410	1640	1878	2178	2444	6000	5000	1	1	1	1	1	1
2	33	0	5	1000	183020	183022.002	183	956.002	1	3	2	5	4	13254	0	1000	746	420	1	1	3	1	1	2	1424	1682	1780	1898	1958	6000	5000	0	1	1	1	1	1
2	34	0	5	1000	188020	188020.009	188	954.009	1	4	5	2	3	14523	0	16000	1108	562	0	1	4	5	2	3	1566	1864	2096	2346	2564	6000	5000	1	1	1	1	1	1
2	35	0	5	1000	208020	208020.037	208	946.027	1	4	5	2	3	14523	0	1000	1260	434	0	1	4	5	2	3	1438	1754	2032	2290	2554	6000	5000	1	1	1	1	1	1
2	36	0	5	1000	213020	213021.999	213	945.987	1	4	5	2	3	14523	0	1000	1212	402	0	1	4	5	2	3	1406	1694	1938	2208	2488	6000	5000	1	1	1	1	1	1
2	37	0	5	1000	218020	218021.999	218	943.984	3	5	1	2	4	35124	0	1000	1182	400	0	3	5	1	2	4	1404	1640	1890	2190	2458	6000	5000	1	1	1	1	1	1
2	38	0	5	1000	223020	223020.009	223	941.895	3	2	4	5	1	32451	0	1000	1310	408	0	3	2	4	5	1	1412	1646	1930	2210	2464	6000	5000	1	1	1	1	1	1
2	39	0	5	1000	228020	228021.975	228	941.995	3	2	4	5	1	32451	0	1000	1212	508	0	3	2	4	5	1	1512	1748	2026	2246	2462	6000	5000	1	1	1	1	1	1
2	40	0	5	1000	233020	233021.973	233	940.004	1	3	2	5	4	13254	0	1000	1178	346	0	1	3	2	5	4	1350	1630	1882	2102	2366	6000	5000	1	1	1	1	1	1
2	41	1	5	1000	238020	238021.976	238	937.995	1	4	5	2	3	14523	0	1000	1194	528	0	1	4	5	2	3	1532	1802	2020	2282	2550	6000	5000	1	1	1	1	1	1
2	42	0	5	1000	243020	243021.979	243	936.004	1	3	2	5	4	13254	0	1000	1230	380	0	1	3	2	5	4	1384	1668	1954	2174	2424	6000	5000	1	1	1	1	1	1
2	43	0	5	1000	248020	248021.987	248	934.007	3	2	4	5	1	32451	0	1000	1198	382	0	3	2	4	5	1	1386	1610	1876	2122	2356	6000	5000	1	1	1	1	1	1
2	44	1	5	1000	253020	253021.981	253	932.005	1	3	2	5	4	13254	0	1000	1198	368	0	1	3	2	5	4	1372	1642	1890	2106	2372	6000	5000	1	1	1	1	1	1
2	45	1	5	1000	258020	258021.972	258	931.994	1	3	2	5	4	13254	0	1000	1142	374	0	1	3	2	5	4	1378	1648	1880	2106	2330	6000	5000	1	1	1	1	1	1
2	46	0	5	1000	263020	263021.981	263	929.999	3	5	1	2	4	35124	0	1000	1202	402	0	3	5	1	2	4	1406	1644	1882	2162	2428	6000	5000	1	1	1	1	1	1
2	47	1	5	1000	268020	268021.984	268	928.006	1	4	5	2	3	14523	0	1000	1228	396	0	1	4	5	2	3	1400	1678	1894	2194	2480	6000	5000	1	1	1	1	1	1
2	48	0	5	1000	273020	273021.999	273	926.011	3	2	4	5	1	32451	0	1000	1212	362	0	3	2	4	5	1	1366	1632	1902	2148	2370	6000	5000	1	1	1	1	1	1
2	49	0	5	1000	278020	278022.014	278	924.012	1	4	5	2	3	14523	0	1000	1158	368	0	1	4	5	2	3	1372	1664	1914	2168	2416	6000	5000	1	1	1	1	1	1
2	50	0	5	1000	283020	283021.979	283	924.004	1	3	2	5	4	13254	0	1000	1314	410	0	1	3	2	5	4	1414	1698	1970	2202	2488	6000	5000	1	1	1	1	1	1
2	51	0	5	1000	288020	288021.971	288	919.991	3	5	1	2	4	35124	0	16000	1248	446	0	3	5	1	2	4	1450	1684	1936	2240	2522	6000	5000	1	1	1	1	1	1
2	52	0	5	1000	308020	308021.98	308	914.001	3	5	1	2	4	35124	0	1000	1294	488	0	3	5	1	2	4	1492	1774	2038	2340	2608	6000	5000	1	1	1	1	1	1
2	53	1	5	1000	313020	313021.977	313	912.008	1	3	2	5	4	13254	0	1000	1242	474	0	1	3	2	5	4	1478	1744	2028	2272	2514	6000	5000	1	1	1	1	1	1
2	54	1	5	1000	318020	318021.976	318	909.926	1	4	5	2	3	14523	0	1000	1194	378	0	1	4	5	2	3	1382	1674	1908	2162	2394	6000	5000	1	1	1	1	1	1
2	55	1	5	1000	323020	323021.974	323	907.997	3	2	4	5	1	32451	0	1000	1248	440	0	3	2	4	5	1	1444	1680	1948	2184	2434	6000	5000	1	1	1	1	1	1
2	56	1	5	1000	328020	328021.975	328	908.001	3	2	4	5	1	32451	0	1000	1228	442	0	3	2	4	5	1	1446	1682	1962	2182	2420	6000	5000	1	1	1	1	1	1
2	57	1	5	1000	333020	333022.002	333	906.027	3	5	1	2	4	35124	0	1000	1142	532	0	3	5	1	2	4	1536	1748	1982	2252	2498	6000	5000	1	1	1	1	1	1
2	58	0	5	1000	338020	338021.977	338	904.002	3	5	1	2	4	35124	0	1000	1074	400	0	3	5	1	2	4	1404	1604	1838	2104	2332	6000	5000	1	1	1	1	1	1
2	59	0	5	1000	343020	343021.983	343	902.014	3	5	1	2	4	35124	0	1000	1180	420	0	3	5	1	2	4	1424	1708	1928	2190	2426	6000	5000	1	1	1	1	1	1
2	60	0	5	1000	348020	348021.975	348	899.986	1	4	5	2	3	14523	0	1000	1084	410	0	1	4	5	2	3	1414	1674	1876	2094	2326	6000	5000	1	1	1	1	1	1
2	61	1	5	1000	353020	353021.972	353	897.988	3	2	4	5	1	32451	0	1000	1196	442	0	3	2	4	5	1	1446	1668	1928	2148	2378	6000	5000	1	1	1	1	1	1
2	62	1	5	1000	358020	358021.979	358	896.005	1	4	5	2	3	14523	0	1000	1162	378	0	1	4	5	2	3	1382	1636	1852	2086	2350	6000	5000	1	1	1	1	1	1
2	63	1	5	1000	363020	363021.974	363	895.999	1	3	2	5	4	13254	0	1000	1260	350	0	1	3	2	5	4	1354	1602	1836	2222	2440	6000	5000	1	1	1	1	1	1
2	64	0	5	1000	368020	368021.981	368	894.01	1	4	5	2	3	14523	0	1000	1130	434	0	1	4	5	2	3	1438	1704	1922	2174	2394	6000	5000	1	1	1	1	1	1
2	65	1	5	1000	373020	373021.988	373	892.013	3	5	1	2	4	35124	0	1000	1076	440	0	3	5	1	2	4	1444	1658	1874	2130	2360	6000	5000	1	1	1	1	1	1
2	66	1	5	1000	378020	378021.969	378	889.984	1	4	5	2	3	14523	0	1000	964	670	0	1	4	5	2	3	1674	1908	2094	2292	2466	6000	5000	1	1	1	1	1	1
2	67	0	5	1000	383020	383021.977	383	888.005	1	4	5	2	3	14523	0	1000	1044	358	0	1	4	5	2	3	1362	1614	1846	2064	2230	6000	5000	1	1	1	1	1	1
2	68	1	5	1000	388020	388021.972	388	885.998	1	3	2	5	4	13254	0	16000	1090	480	0	1	3	2	5	4	1484	1714	1946	2122	2354	6000	5000	1	1	1	1	1	1
3	1	1	5	1000	8020	8020.012	9	16.025	3	2	4	5	1	32451	0	1000	1278	476	0	3	2	4	5	1	1480	1746	2016	2242	2480	6000	5000	1	1	1	1	1	1
3	2	1	5	1000	13020	13021.995	14	15.97	1	3	2	5	4	13254	0	1000	1118	404	0	1	3	2	5	4	1408	1680	1918	2128	2346	6000	5000	1	1	1	1	1	1
3	3	0	5	1000	18020	18020.022	19	12.001	3	2	4	5	1	32451	0	1000	1210	346	0	3	2	4	5	1	1350	1584	1850	2062	2270	6000	5000	1	1	1	1	1	1
3	4	0	5	1000	23020	23020.012	24	9.962	1	4	5	2	3	14523	0	1000	1114	346	0	1	4	5	2	3	1350	1600	1786	2036	2280	6000	5000	1	1	1	1	1	1
3	5	1	5	1000	28020	28021.998	29	9.901	1	3	2	5	4	13254	0	1000	1086	384	0	1	3	2	5	4	1388	1638	1868	2080	2282	6000	5000	1	1	1	1	1	1
3	6	1	5	1000	33020	33020.008	34	6.011	3	2	4	5	1	32451	0	1000	1228	398	0	3	2	4	5	1	1402	1634	1884	2132	2370	6000	5000	1	1	1	1	1	1
3	7	0	5	1000	38020	38020.022	39	4.025	1	3	2	5	4	13254	0	1000	1140	418	0	1	3	2	5	4	1422	1684	1924	2152	2368	6000	5000	1	1	1	1	1	1
3	8	1	5	1000	43020	43020.021	44	3.999	3	5	1	2	4	35124	0	1000	1172	420	0	3	5	1	2	4	1424	1656	1902	2152	2390	6000	5000	1	1	1	1	1	1
3	9	1	5	1000	48020	48020.009	49	2	1	3	2	5	4	13254	0	1000	926	436	1	1	3	1	2	5	1440	1702	1874	1970	2190	6000	5000	0	1	1	1	1	1
3	10	0	5	1000	53020	53022.025	54	2.041	3	5	1	2	4	35124	0	1000	1766	530	1	3	1	1	2	4	1534	1806	2890	3052	3182	6000	5000	0	1	1	1	1	1
3	11	0	5	1000	58020	58020.009	58	998.012	1	3	2	5	4	13254	0	1000	1042	492	0	1	3	2	5	4	1496	1790	2072	2274	2392	6000	5000	1	1	1	1	1	1
