BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5
2	14	0	5	1000	73020	73021.87	73	994.01	3	5	1	2	4	35124	0	1000	1046	544	0	3	5	1	2	4	1548	1804	2028	2270	2518	6000	5000	1	1	1	1	1	1
2	15	0	5	1000	78020	78021.869	78	991.989	1	3	2	5	4	13254	0	1000	1400	450	0	1	3	2	5	4	1454	2132	2366	2620	2794	6000	5000	1	1	1	1	1	1
2	16	1	5	1000	83020	83021.879	83	992.022	3	2	4	5	1	32451	0	1000	1304	408	0	3	2	4	5	1	1412	1686	1916	2388	2602	6000	5000	1	1	1	1	1	1
2	17	0	5	1000	88020	88021.866	88	989.966	3	5	1	2	4	35124	0	16000	1106	562	0	3	5	1	2	4	1566	1822	2114	2312	2602	6000	5000	1	1	1	1	1	1
2	18	0	5	1000	108020	108021.899	108	982.017	3	5	1	2	4	35124	0	1000	1024	734	0	3	5	1	2	4	1738	2032	2298	2474	2690	6000	5000	1	1	1	1	1	1
2	19	1	5	1000	113020	113021.878	113	979.986	1	4	5	2	3	14523	0	1000	894	352	0	1	4	5	2	3	1356	1614	1844	2034	2170	6000	5000	1	1	1	1	1	1
2	20	1	5	1000	118020	118021.895	118	980.008	3	5	1	2	4	35124	0	1000	1392	418	0	3	5	1	2	4	1422	1662	2452	2600	2722	6000	5000	1	1	1	1	1	1
2	21	0	5	1000	123020	123021.93	123	978.028	1	4	5	2	3	14523	0	1000	948	324	0	1	4	5	2	3	1328	1554	1808	2036	2196	6000	5000	1	1	1	1	1	1
2	22	1	5	1000	128020	128021.885	128	975.997	1	3	2	5	4	13254	0	1000	908	334	0	1	3	2	5	4	1338	1524	1792	2012	2174	6000	5000	1	1	1	1	1	1
2	23	1	5	1000	133020	133021.879	133	974.001	3	2	4	5	1	32451	0	1000	826	318	0	3	2	4	5	1	1322	1534	1746	1916	2058	6000	5000	1	1	1	1	1	1
2	24	0	5	1000	138020	138021.877	138	971.978	1	4	5	2	3	14523	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	5000	0	1	1	1	1	1
2	25	0	5	1000	143020	143021.866	143	969.965	3	5	1	2	4	35124	0	1000	900	658	0	3	5	1	2	4	2746	3026	3240	3438	3586	6000	5000	1	1	1	1	1	1
2	26	0	5	1000	148020	148021.869	148	967.979	3	2	4	5	1	32451	0	1000	908	402	0	3	2	4	5	1	1406	1602	1830	2070	2224	6000	5000	1	1	1	1	1	1
2	27	1	5	1000	153020	153021.903	153	968.025	3	5	1	2	4	35124	0	1000	1040	396	0	3	5	1	2	4	1400	1826	2066	2238	2370	6000	5000	1	1	1	1	1	1
2	28	1	5	1000	158020	158021.873	158	966.005	1	4	5	2	3	14523	0	1000	932	340	0	1	4	5	2	3	2194	2400	2674	2902	3036	6000	5000	1	1	1	1	1	1
2	29	0	5	1000	163020	163021.889	163	963.997	3	2	4	5	1	32451	0	1000	0	458	0	3	2	0	0	0	3484	3786	0	0	0	6000	5000	0	1	1	1	1	1
2	30	0	5	1000	168020	168021.91	168	962.033	3	2	4	5	1	32451	0	1000	1038	314	0	3	2	4	5	1	1318	1624	1828	2074	2218	6000	5000	1	1	1	1	1	1
2	31	0	5	1000	173020	173021.878	173	959.969	3	5	1	2	4	35124	0	1000	1008	424	0	3	5	1	2	4	1428	1714	1964	2178	2350	6000	5000	1	1	1	1	1	1
2	32	1	5	1000	178020	178021.895	178	958.016	1	3	2	5	4	13254	0	1000	942	352	0	1	3	2	5	4	1356	1552	1832	2016	2214	6000	5000	1	1	1	1	1	1
2	33	0	5	1000	183020	183021.888	183	956.012	1	3	2	5	4	13254	0	1000	1188	382	0	1	3	2	5	4	1386	1792	2046	2254	2502	6000	5000	1	1	1	1	1	1
2	34	1	5	1000	188020	188021.892	188	954.014	3	5	1	2	4	35124	0	16000	1126	362	0	3	5	1	2	4	1366	1640	2058	2252	2422	6000	5000	1	1	1	1	1	1
2	35	1	5	1000	208020	208021.879	208	949.998	3	5	1	2	4	35124	0	1000	1074	428	0	3	5	1	2	4	1432	1732	2014	2218	2432	6000	5000	1	1	1	1	1	1
